id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,created_at_short,last_posted_at_short,bumped_at_short,category_id,pinned_globally,featured_link,has_accepted_answer
7136,When does Home Loan payments leave account? First thing or last thing?,when-does-home-loan-payments-leave-account-first-thing-or-last-thing,6,2,6,2016-07-29,2016-08-03,True,2016-08-03,False,False,True,False,False,4498,2,False,2016-07,2016-08,2016-08,Personal Banking,False,,False
7365,The Brexit effect,the-brexit-effect,1,0,1,2016-08-01,2016-08-01,True,2016-08-01,False,False,True,False,False,4026,1,False,2016-08,2016-08,2016-08,Blog Comments,False,,False
8065,Account type,account-type,2,0,2,2016-07-31,2016-08-09,False,2016-07-31,False,False,True,False,False,3134,0,False,2016-07,2016-08,2016-07,Personal Banking,False,,False
5723,Technical issue,technical-issue,4,2,4,2016-07-14,2016-07-30,True,2016-07-30,False,False,True,False,False,3765,0,False,2016-07,2016-07,2016-07,Online and Mobile,False,,False
6908,Protecting your BNZ card from Counterfeit fraud,protecting-your-bnz-card-from-counterfeit-fraud,3,2,3,2016-07-27,2016-07-29,True,2016-07-29,False,False,True,False,False,4671,2,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
7079,Striking out for gold,striking-out-for-gold,1,0,1,2016-07-28,2016-07-28,True,2016-07-28,False,False,True,False,False,3980,1,False,2016-07,2016-07,2016-07,Blog Comments,False,,False
6936,Cheque,cheque,3,1,3,2016-07-27,2016-07-28,True,2016-07-28,False,False,True,False,False,3195,3,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
6365,Internet Transfer to BPAY Australia,internet-transfer-to-bpay-australia,2,0,2,2016-07-21,2016-07-25,True,2016-07-25,False,False,True,False,False,5423,0,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
6187,Auto route payments,auto-route-payments,3,0,3,2016-07-19,2016-07-19,True,2016-07-19,False,False,True,False,False,3249,4,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
88,Tips for travellers?,tips-for-travellers,21,2,21,2014-10-03,2016-07-19,True,2016-07-19,False,False,True,False,False,8506,28,False,2014-10,2016-07,2016-07,Personal Banking,False,,False
5830,Debit cards - Age,debit-cards-age,4,0,4,2016-07-15,2016-07-17,True,2016-07-17,False,False,True,False,False,4185,2,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
5176,Mobile wallet beta testing,mobile-wallet-beta-testing,10,6,10,2016-07-07,2016-07-15,True,2016-07-15,False,False,True,False,False,4399,3,False,2016-07,2016-07,2016-07,Online and Mobile,False,,False
321,Weekend transfer from ANZ,weekend-transfer-from-anz,16,10,16,2016-02-21,2016-07-14,True,2016-07-14,False,False,True,False,False,26242,0,False,2016-02,2016-07,2016-07,Online and Mobile,False,,False
5590,Changes to Automatic Payment processing,changes-to-automatic-payment-processing,3,0,3,2016-07-12,2016-07-14,True,2016-07-14,False,False,True,False,False,5948,10,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
207,Address Updates and New Cards,address-updates-and-new-cards,8,2,8,2016-03-03,2016-07-14,True,2016-07-14,False,False,True,False,False,6229,0,False,2016-03,2016-07,2016-07,Personal Banking,False,,False
5523,Changes to Same-day Cleared Payment Notifications,changes-to-same-day-cleared-payment-notifications,1,0,1,2016-07-12,2016-07-12,True,2016-07-12,False,False,True,False,False,3533,2,False,2016-07,2016-07,2016-07,Business Banking,False,,False
4327,PINning cards from overseas,pinning-cards-from-overseas,3,1,3,2016-06-24,2016-07-11,True,2016-07-11,False,False,True,False,False,3809,0,False,2016-06,2016-07,2016-07,Personal Banking,False,,False
5448,Closed for Good and helping kids be good with money,closed-for-good-and-helping-kids-be-good-with-money,1,0,1,2016-07-10,2016-07-10,True,2016-07-10,False,False,True,False,False,3389,0,False,2016-07,2016-07,2016-07,Blog Comments,False,,False
4820,Escrow account,escrow-account,4,3,4,2016-07-01,2016-07-10,True,2016-07-10,False,False,True,False,False,4078,1,False,2016-07,2016-07,2016-07,Personal Banking,False,,False
281,New internet banking,new-internet-banking,24,10,24,2015-07-30,2016-07-09,True,2016-07-09,False,False,True,False,False,6936,15,False,2015-07,2016-07,2016-07,Online and Mobile,False,,False
5273,Apple Watch App,apple-watch-app,1,0,1,2016-07-08,2016-07-08,True,2016-07-08,False,False,True,False,False,2981,0,False,2016-07,2016-07,2016-07,Online and Mobile,False,,False
245,Talking tech and banking on the go,talking-tech-and-banking-on-the-go,2,0,2,2014-09-30,2016-07-07,True,2016-07-07,False,False,True,False,False,3082,2,False,2014-09,2016-07,2016-07,Online and Mobile,False,,False
187,CSV Files - exporting older than 6 months,csv-files-exporting-older-than-6-months,12,2,12,2016-01-20,2016-07-05,True,2016-07-05,False,False,True,False,False,4902,5,False,2016-01,2016-07,2016-07,Personal Banking,False,,False
5045,Support some awesome charities via BNZ Online banking – this month it’s Victim Support,support-some-awesome-charities-via-bnz-online-banking-this-month-it-s-victim-support,1,0,1,2016-07-05,2016-07-05,True,2016-07-05,False,False,True,False,False,4145,3,False,2016-07,2016-07,2016-07,Online and Mobile,False,,False
3044,Transactions details immediately,transactions-details-immediately,2,0,2,2016-06-10,2016-07-04,True,2016-07-04,False,False,True,False,False,3524,1,False,2016-06,2016-07,2016-07,Online and Mobile,False,,False
4404,Save the change,save-the-change,2,0,2,2016-06-25,2016-07-04,True,2016-07-04,False,False,True,False,False,3525,1,False,2016-06,2016-07,2016-07,Personal Banking,False,,False
4834,Archived statements over 1 year old,archived-statements-over-1-year-old,2,0,2,2016-07-01,2016-07-04,True,2016-07-04,False,False,True,False,False,3408,0,False,2016-07,2016-07,2016-07,Online and Mobile,False,,False
5200,KiwiSaver information in the app,kiwisaver-information-in-the-app,2,0,2,2016-06-30,2016-06-30,False,2016-06-30,False,False,True,False,False,3098,3,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
5134,Credit report - update,credit-report-update,2,0,2,2016-06-30,2018-09-25,False,2016-06-30,False,False,True,False,False,3176,0,False,2016-06,2018-09,2016-06,Personal Banking,False,,False
4310,Votes counted - UK leaves the European Union,votes-counted-uk-leaves-the-european-union,5,3,5,2016-06-24,2016-06-29,True,2016-06-29,False,False,True,False,False,3739,1,False,2016-06,2016-06,2016-06,Personal Banking,False,,False
4666,Help us shape the Mobile Business Banking app,help-us-shape-the-mobile-business-banking-app,1,0,1,2016-06-28,2016-06-28,True,2016-06-28,False,False,True,False,False,3520,5,False,2016-06,2016-06,2016-06,Business Banking,False,,False
4209,Can't access online documents,cant-access-online-documents,4,2,4,2016-06-23,2016-06-28,True,2016-06-28,False,False,True,False,False,3601,1,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
4503,"Brexit, and what it means for New Zealanders",brexit-and-what-it-means-for-new-zealanders,1,0,1,2016-06-26,2016-06-26,True,2016-06-27,False,False,True,False,False,3371,0,False,2016-06,2016-06,2016-06,Blog Comments,False,,False
4533,Understanding the impact of 'Brexit' on your KiwiSaver account,understanding-the-impact-of-brexit-on-your-kiwisaver-account,1,0,1,2016-06-27,2016-06-27,True,2016-06-27,False,False,True,False,False,3137,0,False,2016-06,2016-06,2016-06,Blog Comments,False,,False
4206,Forex Account Transaction History,forex-account-transaction-history,2,0,2,2016-06-23,2016-06-27,True,2016-06-27,False,False,True,False,False,3655,0,False,2016-06,2016-06,2016-06,Business Banking,False,,False
275,Feature Requests,feature-requests,5,1,5,2015-05-07,2016-06-24,True,2016-06-24,False,False,True,False,False,3213,3,False,2015-05,2016-06,2016-06,Online and Mobile,False,,False
4007,New era in Australian (&NZ) Banking,new-era-in-australian-nz-banking,2,0,2,2016-06-21,2016-06-23,True,2016-06-23,False,False,True,False,False,4793,0,False,2016-06,2016-06,2016-06,Business Banking,False,,False
4141,Mobile bank limitations,mobile-bank-limitations,2,0,2,2016-06-22,2016-06-23,True,2016-06-23,False,False,True,False,False,3188,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
4189,Function to be removed on new online site. Pls maintain,function-to-be-removed-on-new-online-site-pls-maintain,2,0,2,2016-06-22,2016-06-23,True,2016-06-23,False,False,True,False,False,3098,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
288,New internet banking interface,new-internet-banking-interface,13,1,13,2015-09-19,2016-06-22,True,2016-06-22,False,False,True,False,False,4526,13,False,2015-09,2016-06,2016-06,Online and Mobile,False,,False
3964,Digest email colours,digest-email-colours,3,1,3,2016-06-20,2016-06-21,True,2016-06-21,False,False,True,False,False,4491,3,False,2016-06,2016-06,2016-06,Site Feedback,False,,False
51,Community Announcement: We're getting an upgrade!,community-announcement-were-getting-an-upgrade,3,0,3,2016-05-17,2016-06-20,True,2016-06-20,False,False,True,False,False,4806,1,False,2016-05,2016-06,2016-06,Announcements and Information,False,,False
243,Reporting to credit agencies,reporting-to-credit-agencies,2,0,3,2016-06-18,2016-07-16,True,2016-06-20,False,False,True,False,False,3757,0,False,2016-06,2016-07,2016-06,Personal Banking,False,,False
3371,"Difference between BP, CR and DC",difference-between-bp-cr-and-dc,9,5,9,2016-06-14,2016-06-17,True,2016-06-17,False,False,True,False,False,16597,3,False,2016-06,2016-06,2016-06,Personal Banking,False,,False
3069,Payclip customer email addresses,payclip-customer-email-addresses,6,4,6,2016-06-11,2016-06-16,True,2016-06-16,False,False,True,False,False,4171,0,False,2016-06,2016-06,2016-06,Business Banking,False,,False
302,A makeover for TotalMoney,a-makeover-for-totalmoney,19,0,19,2015-11-09,2016-03-18,True,2016-06-15,False,False,True,False,False,4221,20,False,2015-11,2016-03,2016-06,Online and Mobile,False,,False
345,Your Total Money Summary,your-total-money-summary,2,0,2,2016-05-19,2016-06-15,True,2016-06-15,False,False,True,False,False,3589,0,False,2016-05,2016-06,2016-06,Online and Mobile,False,,False
341,Opening and closing balances,opening-and-closing-balances,4,1,4,2016-05-06,2016-06-15,True,2016-06-15,False,False,True,False,False,3307,0,False,2016-05,2016-06,2016-06,Online and Mobile,False,,False
2983,Interest Rates,interest-rates,4,2,4,2016-06-10,2016-06-15,True,2016-06-15,False,False,True,False,False,4018,0,False,2016-06,2016-06,2016-06,Personal Banking,False,,False
3379,Search function in new internet banking,search-function-in-new-internet-banking,4,0,4,2016-06-13,2016-06-14,True,2016-06-14,False,False,True,False,False,3836,1,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
3372,Bangers and cash,bangers-and-cash,1,0,1,2016-06-14,2016-06-14,True,2016-06-14,False,False,True,False,False,3176,0,False,2016-06,2016-06,2016-06,Blog Comments,False,,False
3488,Growing pains: Tips on managing business growth from 3 fast growing companies,growing-pains-tips-on-managing-business-growth-from-3-fast-growing-companies,1,0,1,2016-06-14,2016-06-14,False,2016-06-14,False,False,True,False,False,3215,0,False,2016-06,2016-06,2016-06,Blog Comments,False,,False
3388,BNZ Startup/Standup: Make it memorable,bnz-startup-standup-make-it-memorable,1,0,1,2016-06-13,2016-06-13,False,2016-06-13,False,False,True,False,False,3062,0,False,2016-06,2016-06,2016-06,Blog Comments,False,,False
3141,"Update on Internet, mobile, card & transaction issues",update-on-internet-mobile-card-transaction-issues,2,0,2,2016-06-12,2016-06-13,True,2016-06-12,False,False,True,True,False,3826,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
3133,"Mobile, internet banking & transaction issues June 2016",mobile-internet-banking-transaction-issues-june-2016,5,1,5,2016-06-12,2016-06-13,True,2016-06-12,False,False,True,True,False,5096,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
2985,Fingerprint login Android & other new mobile features,fingerprint-login-android-other-new-mobile-features,2,0,2,2016-06-10,2016-06-10,True,2016-06-10,False,False,True,False,False,3747,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
2788,Feature request: Savings tracker,feature-request-savings-tracker,2,0,2,2016-06-08,2016-06-09,True,2016-06-09,False,False,True,False,False,3297,1,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
253,Feature requests,feature-requests,27,0,27,2014-11-06,2016-06-08,True,2016-06-08,False,False,True,False,False,4832,33,False,2014-11,2016-06,2016-06,Online and Mobile,False,,False
2691,Credit Card Payments,credit-card-payments,2,0,2,2016-06-07,2016-06-07,True,2016-06-07,False,False,True,False,False,3422,3,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
2776,OFX Format,ofx-format,1,0,1,2016-06-07,2016-06-07,True,2016-06-07,False,False,True,False,False,3278,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
2650,Social sign-on for Community now live,social-sign-on-for-community-now-live,2,0,2,2016-06-06,2016-06-06,True,2016-06-06,False,False,True,False,False,4376,7,False,2016-06,2016-06,2016-06,Announcements and Information,False,,False
43,"Get the first look, before everyone else does",get-the-first-look-before-everyone-else-does,1,0,1,2015-06-12,2015-06-12,True,2016-06-06,False,False,True,False,False,4411,100,False,2015-06,2015-06,2016-06,Announcements and Information,False,,False
2162,List of payments ready to pay,list-of-payments-ready-to-pay,4,1,4,2016-06-02,2016-06-06,True,2016-06-06,False,False,True,False,False,3731,2,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
2645,New internet banking website feedback,new-internet-banking-website-feedback,1,0,1,2016-06-03,2016-06-03,True,2016-06-06,False,False,True,False,False,4145,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
2686,What Vend are really in the business of doing,what-vend-are-really-in-the-business-of-doing,1,0,1,2016-06-06,2016-06-06,False,2016-06-06,False,False,True,False,False,3150,0,False,2016-06,2016-06,2016-06,Blog Comments,False,,False
2394,iPhone app down... again?,iphone-app-down-again,1,0,1,2016-06-04,2016-06-04,True,2016-06-04,False,False,True,False,False,2966,0,False,2016-06,2016-06,2016-06,Online and Mobile,False,,False
1918,New site: Welcome! Here's what you need to know,new-site-welcome-heres-what-you-need-to-know,2,0,2,2016-05-31,2016-06-06,True,2016-06-03,False,False,True,False,False,4957,4,False,2016-05,2016-06,2016-06,Announcements and Information,False,,False
326,GIFTS File Format,gifts-file-format,4,0,4,2016-03-11,2016-06-02,True,2016-06-02,False,False,True,False,False,4242,2,False,2016-03,2016-06,2016-06,Online and Mobile,False,,False
2039,Pay by Phone with iPhone?,pay-by-phone-with-iphone,2,0,2,2016-06-01,2016-06-01,True,2016-06-01,False,False,True,False,False,3596,1,False,2016-06,2016-06,2016-06,Personal Banking,False,,False
223,Direct Debit - should the merchant always be right?,direct-debit-should-the-merchant-always-be-right,4,0,4,2016-04-06,2016-06-01,True,2016-06-01,False,False,True,False,False,3910,0,False,2016-04,2016-06,2016-06,Personal Banking,False,,False
1916,New site: Existing members reset your password,new-site-existing-members-reset-your-password,4,1,5,2016-05-31,2016-06-28,True,2016-06-01,False,False,True,False,False,4581,3,False,2016-05,2016-06,2016-06,Announcements and Information,False,,False
157,Cash passport or Onesmart?,cash-passport-or-onesmart,9,0,9,2015-09-15,2016-06-01,True,2016-06-01,False,False,True,False,False,10355,5,False,2015-09,2016-06,2016-06,Personal Banking,False,,False
1924,Kiwi start-ups touch down in San Francisco,kiwi-start-ups-touch-down-in-san-francisco,1,0,1,2016-05-31,2016-05-31,True,2016-05-31,False,False,True,False,False,3098,1,False,2016-05,2016-05,2016-05,Personal Banking,False,,False
494,Start Up/Stand Up: Meet the Finalists!,start-up-stand-up-meet-the-finalists,1,0,1,2016-04-18,2016-04-18,True,2016-05-31,False,False,True,False,False,3318,0,False,2016-04,2016-04,2016-05,Blog Comments,False,,False
1921,"Today's inflation forecast: Subdued, with a chance of increased credit control",todays-inflation-forecast-subdued-with-a-chance-of-increased-credit-control,1,0,1,2016-05-31,2016-05-31,True,2016-05-31,False,False,True,False,False,3335,0,False,2016-05,2016-05,2016-05,Blog Comments,False,,False
316,New interface - unable to locate where I can export/print the page in pdf format,new-interface-unable-to-locate-where-i-can-export-print-the-page-in-pdf-format,8,0,8,2016-02-04,2016-05-30,True,2016-05-30,False,False,True,False,False,3617,3,False,2016-02,2016-05,2016-05,Online and Mobile,False,,False
